_id,user_id,crawl_time,created_at,like_num,repost_num,comment_num,content,origin_weibo,geo_info,hashtags,fans_num,community,community_
IrR76Bz1k,354ddd4ec6f6e757,1590507557,2020-01-30 11:11,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],192,{'Community 5': 1},1
IrR6YFMHQ,709f6bcd41f9e525,1590678073,2020-01-30 11:11,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:转发微博,IrMiU1ICv,,['#雷神山医院全部通电#'],336,{'Community 5': 1},1
IrR7b5xF0,f5b0af0c202e1fca,1590284081,2020-01-30 11:11,0,0,0,【#山西小伙驱车800公里援建火神山#：父亲曾支援过汶川地震[中国赞]】近日，山西一小伙带着工友驱车近800公里，凌晨抵达火神山医院项目工地，仅休息4个小时就开始干活，投入到集装箱板房安装中。刘英杰称，当时没谈薪资，签了请战书就直接过来了，父亲在汶川地震时也曾赶去支援。http://t.cn/A6PaXK9D @一手video转发理由:致敬,IrR6wClir,,['#山西小伙驱车800公里援建火神山#'],100,{'Community 5': 1},1
IrR7pxrlq,dd3cfb832eea7e6d,1590168016,2020-01-30 11:12,0,0,0,【广东#医院用机器人给病人送药#：不怕病毒自己开门】1月29日，广东省人民医院引进双胞胎机器人“平平”和“安安”，它们天生不怕病毒并能迅速准确完成物资配送。 据了解，该医院还将引进第三台机器人，用于新型冠状病毒肺炎重点防控部门。网友：建议全国推广[good]http://t.cn/A6PX63vr  #雷神山医院全部通电# http://t.cn/RJUhKkL转发理由:转发微博,IrQXh1GxZ,,"['#医院用机器人给病人送药#', '#雷神山医院全部通电#']",60,{'Community 5': 2},2
IrR7xfyO7,84ceb022b29aa9be,1590185113,2020-01-30 11:12,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:国网速度🚀给国网点赞👍🏻,IrMiU1ICv,,['#雷神山医院全部通电#'],66,{'Community 5': 1},1
IrR7jDP4G,e8e43dc716cfadec,1587692236,2020-01-30 11:12,0,0,0,【@包工头们 监控视角没看够？零点后雷神山沉浸式视角镜头来了】千百万包工头也在昼夜关注着两座医院的建设进展，接下来让我们跟随央视新闻记者的镜头，去零点后的武汉雷神山医院施工现场近距离看一看。#无聊又睡不着看直播造医院##疫情仍处于扩散阶段##雷神山医院全部通电# http://t.cn/A6PaycUp 转发理由:转发微博,IrQpkeviV,,"['#无聊又睡不着看直播造医院#', '#疫情仍处于扩散阶段#', '#雷神山医院全部通电#']",84,"{'Community 5': 2, 'Community 1': 1}",2
IrR7pfNdx,e8e43dc716cfadec,1587692236,2020-01-30 11:12,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],84,{'Community 5': 1},1
IrR7vtJ2z,5bf3e1ead24e3964,1590292605,2020-01-30 11:12,0,0,0,长镜头直播！看武汉雷神山医院施工现场。近日，火神山、雷神山两所武汉小汤山模式医院正在加紧建设过程中，直播观看建设实况。#雷神山医院全部通电##挖掘机天团#@咪咕视频 ING直播的微博直播 . 转发理由://@梨视频:“监工”们快来！看武汉雷神山医院施工现场[武汉加油][武汉加油],IrLVzfdZa,,"['#雷神山医院全部通电#', '#挖掘机天团#']",103,"{'Community 5': 1, 'Community 1': 1}",1
IrR7qrGoF,5bf3e1ead24e3964,1590292605,2020-01-30 11:12,0,0,0,长镜头直播！看武汉雷神山医院施工现场。近日，火神山、雷神山两所武汉小汤山模式医院正在加紧建设过程中，直播观看建设实况。#雷神山医院全部通电##挖掘机天团#@咪咕视频 ING直播的微博直播 . 转发理由:转发微博,IrLVzfdZa,,"['#雷神山医院全部通电#', '#挖掘机天团#']",103,"{'Community 5': 1, 'Community 1': 1}",1
IrR7CwQvk,9c71fd42d1441bc4,1590308303,2020-01-30 11:12,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],108,{'Community 5': 1},1
IrR7tptB1,3098bc1e7e2686b8,1590505340,2020-01-30 11:12,1,0,0,#武汉加油##雷神山医院全部通电##等着你们樱花照常盛开##武汉平安##武汉[超话]# “希望四月武汉樱花烂漫时，它不再封城，像往年那样，千千万万人在树下看樱花，樱花在树上看遍千千万万的人。 ” 虽然我们素未谋面，但你一定要平平安安，武汉加油@人民日报 @武汉 青岛滨海学院教育学部_的微博视频 转发理由:青岛滨海学院教育学部为武汉加油[心] @青岛滨海学院教育学部_  #武汉加油# #万众一心打赢疫情防控阻击战#,IrR36p9YI,,"['#武汉加油#', '#雷神山医院全部通电#', '#等着你们樱花照常盛开#', '#武汉平安#', '#武汉[超话]#', '#武汉加油#', '#万众一心打赢疫情防控阻击战#']",191,"{'Community 5': 5, 'Community 3': 2}",5
IrR7wmcOJ,865c51b8a0b21273,1590591829,2020-01-30 11:12,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:[抱抱][抱抱][抱抱][鲜花],IrMiU1ICv,,['#雷神山医院全部通电#'],248,{'Community 5': 1},1
IrR7tmJby,1a71937a4de84a61,1590592605,2020-01-30 11:12,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:中国速度，真的很感动[泪],IrMiU1ICv,,['#雷神山医院全部通电#'],249,{'Community 5': 1},1
IrR7wlkOX,71bae0b4ace71083,1590635972,2020-01-30 11:12,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],288,{'Community 5': 1},1
IrR7tqnCJ,3ef460ac12091ab1,1590197044,2020-01-30 11:12,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:转发微博,IrMiU1ICv,,['#雷神山医院全部通电#'],70,{'Community 5': 1},1
IrR7opgPF,67e935480de52ba8,1590796311,2020-01-30 11:12,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:威武！,IrMiU1ICv,,['#雷神山医院全部通电#'],652,{'Community 5': 1},1
IrR839GKR,157280c0386b9c13,1587534898,2020-01-30 11:13,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:转发微博,IrMiU1ICv,,['#雷神山医院全部通电#'],52,{'Community 5': 1},1
IrR7UjGDD,e490424b3fa3c0ef,1590361361,2020-01-30 11:13,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],126,{'Community 5': 1},1
IrR7RDz3s,75ef37e989535439,1587871381,2020-01-30 11:13,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],174,{'Community 5': 1},1
IrR7Q7QGu,7de299ede297bbf6,1587878845,2020-01-30 11:13,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:看起来好感动,IrMiU1ICv,,['#雷神山医院全部通电#'],182,{'Community 5': 1},1
IrR7MCvxq,31d475343a412d94,1590573161,2020-01-30 11:13,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:辛苦辛苦加油中国,IrMiU1ICv,,['#雷神山医院全部通电#'],234,{'Community 5': 1},1
IrR8hDG1t,161c1f5f505a97f6,1590726962,2020-01-30 11:14,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:这些人真的超牛超伟大！,IrMiU1ICv,,['#雷神山医院全部通电#'],419,{'Community 5': 1},1
IrR895uv0,2d47da33b974777a,1590225742,2020-01-30 11:14,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],80,{'Community 5': 1},1
IrR895v0L,7be37c92730e66d3,1587773536,2020-01-30 11:14,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:工作人员辛苦了，武汉加油，中国加油[心],IrMiU1ICv,,['#雷神山医院全部通电#'],101,{'Community 5': 1},1
IrR8b9P05,7138dfaaeb60d1ec,1587926282,2020-01-30 11:14,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],227,{'Community 5': 1},1
IrR8hkIGI,da2300c30e492de9,1590679791,2020-01-30 11:14,0,0,0,【#山西小伙驱车800公里援建火神山#：父亲曾支援过汶川地震[中国赞]】近日，山西一小伙带着工友驱车近800公里，凌晨抵达火神山医院项目工地，仅休息4个小时就开始干活，投入到集装箱板房安装中。刘英杰称，当时没谈薪资，签了请战书就直接过来了，父亲在汶川地震时也曾赶去支援。http://t.cn/A6PaXK9D @一手video转发理由:[good],IrR6wClir,,['#山西小伙驱车800公里援建火神山#'],338,{'Community 5': 1},1
IrR8lddXZ,4e40fb11ea983fdd,1590725042,2020-01-30 11:14,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:[good][good][good],IrMiU1ICv,,['#雷神山医院全部通电#'],415,{'Community 5': 1},1
IrR8hCqjy,2e70a5a47fbe2b82,1590735500,2020-01-30 11:14,2,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],438,{'Community 5': 1},1
IrR8dtA6n,58592a19b50261c3,1590403181,2020-01-30 11:14,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],142,{'Community 5': 1},1
IrR8J90D6,53a082873913be22,1590176130,2020-01-30 11:15,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],63,{'Community 5': 1},1
IrR8R7TRc,528bfb5b9739670c,1587712919,2020-01-30 11:15,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],88,{'Community 5': 1},1
IrR8M5JlH,1fbe380e926bd30a,1587875059,2020-01-30 11:15,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],178,{'Community 5': 1},1
IrR8OqjQp,79d6dc88adcb2cc1,1587905508,2020-01-30 11:15,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],203,{'Community 5': 1},1
IrR8E5kkE,5e3af28a3c31994d,1590605321,2020-01-30 11:15,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],260,{'Community 5': 1},1
IrR9dfU3S,86c820611e78ef97,1587848408,2020-01-30 11:16,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],146,{'Community 5': 1},1
IrR9h8f8a,11b8ca09f195c07f,1590616008,2020-01-30 11:16,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],269,{'Community 5': 1},1
IrR95x3TU,584079ba66308ac2,1588037350,2020-01-30 11:16,1,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频,,,['#雷神山医院全部通电#'],831,{'Community 5': 1},1
IrR9ixh3v,849fb96837ffd844,1590804302,2020-01-30 11:16,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:[good][good],IrMiU1ICv,,['#雷神山医院全部通电#'],697,{'Community 5': 1},1
IrR974Nzw,6602008eddd076ef,1590879507,2020-01-30 11:16,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:为咱电力人点赞👍,IrMiU1ICv,,['#雷神山医院全部通电#'],1721,{'Community 5': 1},1
IrR9GeKq8,711093c023a6b08c,1587818191,2020-01-30 11:17,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],119,{'Community 5': 1},1
IrR9oulpM,9db51ac42253df81,1590344676,2020-01-30 11:17,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],120,{'Community 5': 1},1
IrR9zqWWO,89fa2ef72d5e53fb,1587825568,2020-01-30 11:17,0,0,0,#雷神山医院全部通电#,,,['#雷神山医院全部通电#'],123,{'Community 5': 1},1
IrR9I1xIa,b3661be1f2b80627,1587863728,2020-01-30 11:17,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],166,{'Community 5': 1},1
IrR9DwubZ,946fd6479e282489,1590660143,2020-01-30 11:17,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:致敬我们电力人,IrMiU1ICv,,['#雷神山医院全部通电#'],314,{'Community 5': 1},1
IrR9vhfzv,dd9118a186e958fb,1590661302,2020-01-30 11:17,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],315,{'Community 5': 1},1
IrR9xkBot,637edb62b20170d1,1590767783,2020-01-30 11:17,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],527,{'Community 5': 1},1
IrR9XClnO,28bc09dfa78bb461,1587817285,2020-01-30 11:18,0,0,0,【#山西小伙驱车800公里援建火神山#：父亲曾支援过汶川地震[中国赞]】近日，山西一小伙带着工友驱车近800公里，凌晨抵达火神山医院项目工地，仅休息4个小时就开始干活，投入到集装箱板房安装中。刘英杰称，当时没谈薪资，签了请战书就直接过来了，父亲在汶川地震时也曾赶去支援。http://t.cn/A6PaXK9D @一手video转发理由:转发微博,IrR6wClir,,['#山西小伙驱车800公里援建火神山#'],118,{'Community 5': 1},1
IrRa0j8lv,7e589136ba891894,1590363054,2020-01-30 11:18,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],126,{'Community 5': 1},1
IrRauaxqF,49b20a58a7057507,1590438392,2020-01-30 11:19,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:赞👍,IrMiU1ICv,,['#雷神山医院全部通电#'],158,{'Community 5': 1},1
IrRaaCnif,a753d5eb0fac0137,1587859758,2020-01-30 11:19,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],161,{'Community 5': 1},1
IrRatwYDa,7ee044cff6f1c29f,1587879250,2020-01-30 11:19,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:中国力量！基建狂魔！电网牛批！[爱你][心],IrMiU1ICv,,['#雷神山医院全部通电#'],182,{'Community 5': 1},1
IrRamcAHD,5b84a8e51b9ea316,1587909275,2020-01-30 11:19,0,0,0,【#山西小伙驱车800公里援建火神山#：父亲曾支援过汶川地震[中国赞]】近日，山西一小伙带着工友驱车近800公里，凌晨抵达火神山医院项目工地，仅休息4个小时就开始干活，投入到集装箱板房安装中。刘英杰称，当时没谈薪资，签了请战书就直接过来了，父亲在汶川地震时也曾赶去支援。http://t.cn/A6PaXK9D @一手video转发理由:平凡的英雄！[赞][赞][赞]//@爱奥尼亚的欧洲之盾-1565:都是平凡的英雄啊[赞],IrR6wClir,,['#山西小伙驱车800公里援建火神山#'],206,{'Community 5': 1},1
IrRavjM8W,e2f634be41290b19,1587912754,2020-01-30 11:19,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:身为半个电网人真的很感动很想哭[拳头][拳头],IrMiU1ICv,,['#雷神山医院全部通电#'],209,{'Community 5': 1},1
IrRaqAZRt,fe16b89651b33043,1590651155,2020-01-30 11:19,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:希望更多人看到,IrQsFF2Az,,['#雷神山医院全部通电#'],304,{'Community 5': 1},1
IrRaOyJbt,c6b205b68ccf8f9f,1590228187,2020-01-30 11:20,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],81,{'Community 5': 1},1
IrRaRcbxK,0fcfda7642d38940,1590420112,2020-01-30 11:20,0,0,0,【今天傍晚，武汉#雷神山医院全部通电#！】1月29日18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。向默默奉献的所有建设者致敬！电网头条的微博视频 转发理由:转发微博,IrMiU1ICv,,['#雷神山医院全部通电#'],150,{'Community 5': 1},1
IrRb2r3lN,c1aa0260cf34e323,1590234932,2020-01-30 11:21,1,0,0,【#山西小伙驱车800公里援建火神山#：父亲曾支援过汶川地震[中国赞]】近日，山西一小伙带着工友驱车近800公里，凌晨抵达火神山医院项目工地，仅休息4个小时就开始干活，投入到集装箱板房安装中。刘英杰称，当时没谈薪资，签了请战书就直接过来了，父亲在汶川地震时也曾赶去支援。http://t.cn/A6PaXK9D @一手video转发理由:转发微博,IrR6wClir,,['#山西小伙驱车800公里援建火神山#'],83,{'Community 5': 1},1
IrRbeh0Cb,7056868547af9902,1590256959,2020-01-30 11:21,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],90,{'Community 5': 1},1
IrRb8DeuC,e8d20e5ab7032eaf,1587891174,2020-01-30 11:21,0,0,0,#雷神山医院全部通电#身患渐冻症，他拖着已经开始“萎缩”的双腿，在抗疫一线与时间赛跑……保重！  中国正能量的微博视频 转发理由:转发微博,IrQGfy3Dx,,['#雷神山医院全部通电#'],190,{'Community 5': 1},1
IrRbn6gly,711807ed17128302,1590506123,2020-01-30 11:21,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],191,{'Community 5': 1},1
IrRb5F0UB,f4ef64a20f84127f,1590839189,2020-01-30 11:21,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],1008,{'Community 5': 1},1
IrRbxbCbH,ae3c4b8e507b9990,1590174100,2020-01-30 11:22,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],62,{'Community 5': 1},1
IrRbt3RnY,6e7b9ae6e5897f8c,1587721037,2020-01-30 11:22,0,0,1,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:地球没有了人类只会更好，而人类离开了地球却只能毁灭。,IrQsFF2Az,,['#雷神山医院全部通电#'],90,{'Community 5': 1},1
IrRbvnWfZ,7513a089b5e7559b,1587826978,2020-01-30 11:22,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],124,{'Community 5': 1},1
IrRbF7GfZ,dcd89176d39ed366,1587933327,2020-01-30 11:22,0,0,0,【#山西小伙驱车800公里援建火神山#：父亲曾支援过汶川地震[中国赞]】近日，山西一小伙带着工友驱车近800公里，凌晨抵达火神山医院项目工地，仅休息4个小时就开始干活，投入到集装箱板房安装中。刘英杰称，当时没谈薪资，签了请战书就直接过来了，父亲在汶川地震时也曾赶去支援。http://t.cn/A6PaXK9D @一手video转发理由:转发微博,IrR6wClir,,['#山西小伙驱车800公里援建火神山#'],244,{'Community 5': 1},1
IrRbwzU64,58417665b55c6f66,1590634199,2020-01-30 11:22,0,0,0,#雷神山医院全部通电#如果人类突然消失，地球会发生什么改变？保护环境，保护动物，保护我们共同的家园 http://t.cn/Aie8rSPK 转发理由:转发微博,IrQsFF2Az,,['#雷神山医院全部通电#'],286,{'Community 5': 1},1
IrRbIodta,cf1499deec06034c,1587977935,2020-01-30 11:22,0,0,0,【刚刚，武汉#雷神山医院全部通电# 】29日傍晚18时23分，湖北武汉第二个“小汤山”模式医院——雷神山医院通电。国网武汉供电公司严格遵守三天送电的承诺，按期完成全部电力配套工程建设。“ 1号配电箱检验完毕，2号配电箱检验完毕……26号配电箱检验完毕，全部符合送电要求，送电”！当天，连接武汉市江夏区黄家湖畔雷神山医院的电网主动脉架通。随着现场项目负责人的一声令下，10千伏军运一、二回环网柜向雷神山医院供电，26台配电箱和2个网环柜几乎同时发出均匀的嗡嗡声，正式开始带电运行。据了解，武汉雷神山医院选址于该市江夏区黄家湖畔。根据最新设计，雷神山医院总建筑面积扩大至约6万平方米。其中，医疗隔离区约51000平方米，病床增至约1600张；医护住宿区约9000平方米，可容纳2000余名医护人员。http://t.cn/A6PXq3O8 #湖北加油 武汉挺住# #疫情拐点将出现# #最新疫情地图#转发理由:雷神威武，中国基建威武[给力][给力],IrM12v9i7,,"['#雷神山医院全部通电#', '#疫情拐点将出现#', '#最新疫情地图#']",320,"{'Community 5': 2, 'Community 2': 1}",2
